,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
160,2016-05-16 13:41:00,2016-05-16,0.14800000000000002,0.0,0.0,3912.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
161,2016-05-16 13:42:00,2016-05-16,0.14800000000000002,14780.0,10.0,3912.0,0.14800000000000002,0.1478,0.1478,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
162,2016-05-16 13:43:00,2016-05-16,0.1478,0.0,0.0,3912.0,0.1478,0.1478,0.1478,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
163,2016-05-16 13:44:00,2016-05-16,0.1478,0.0,0.0,3912.0,0.1478,0.1478,0.1478,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
164,2016-05-16 13:45:00,2016-05-16,0.1478,0.0,0.0,3912.0,0.1478,0.1478,0.1478,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
165,2016-05-16 13:46:00,2016-05-16,0.1478,0.0,0.0,3912.0,0.1478,0.1478,0.1478,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
166,2016-05-16 13:47:00,2016-05-16,0.1478,0.0,0.0,3912.0,0.1478,0.1478,0.1478,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
167,2016-05-16 13:48:00,2016-05-16,0.1478,0.0,0.0,3912.0,0.1478,0.1478,0.1478,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
168,2016-05-16 13:49:00,2016-05-16,0.1478,0.0,0.0,3912.0,0.1478,0.1478,0.1478,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
169,2016-05-16 13:50:00,2016-05-16,0.1478,0.0,0.0,3912.0,0.1478,0.1478,0.1478,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
170,2016-05-16 13:51:00,2016-05-16,0.1478,0.0,0.0,3912.0,0.1478,0.1478,0.1478,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
171,2016-05-16 13:52:00,2016-05-16,0.14800000000000002,11840.0,8.0,3912.0,0.1478,0.14800000000000002,0.1478,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
172,2016-05-16 13:53:00,2016-05-16,0.14800000000000002,0.0,0.0,3912.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
173,2016-05-16 13:54:00,2016-05-16,0.14800000000000002,0.0,0.0,3912.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
174,2016-05-16 13:55:00,2016-05-16,0.14800000000000002,1463.0,1.0,3911.0,0.14800000000000002,0.1463,0.1463,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
175,2016-05-16 13:56:00,2016-05-16,0.1463,2912.0,2.0,3909.0,0.1463,0.1456,0.1456,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
176,2016-05-16 13:57:00,2016-05-16,0.1456,0.0,0.0,3909.0,0.1456,0.1456,0.1456,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
177,2016-05-16 13:58:00,2016-05-16,0.1458,1458.0,1.0,3910.0,0.1456,0.1458,0.1456,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
178,2016-05-16 13:59:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
179,2016-05-16 14:00:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
180,2016-05-16 14:01:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
181,2016-05-16 14:02:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
182,2016-05-16 14:03:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
183,2016-05-16 14:04:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
184,2016-05-16 14:05:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
185,2016-05-16 14:06:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
186,2016-05-16 14:07:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
187,2016-05-16 14:08:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
188,2016-05-16 14:09:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
189,2016-05-16 14:10:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
190,2016-05-16 14:11:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
191,2016-05-16 14:12:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
192,2016-05-16 14:13:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
193,2016-05-16 14:14:00,2016-05-16,0.1458,0.0,0.0,3910.0,0.1458,0.1458,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
194,2016-05-16 14:15:00,2016-05-16,0.1478,14780.0,10.0,3907.0,0.1458,0.1478,0.1458,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
195,2016-05-16 14:16:00,2016-05-16,0.1508,7534.0,5.0,3910.0,0.1478,0.1504,0.1478,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
196,2016-05-16 14:17:00,2016-05-16,0.1504,21021.0,14.0,3910.0,0.1504,0.15,0.15,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
197,2016-05-16 14:18:00,2016-05-16,0.15,4480.0,3.0,3907.0,0.15,0.149,0.149,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
198,2016-05-16 14:19:00,2016-05-16,0.15,60000.0,40.0,3907.0,0.149,0.15,0.149,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
199,2016-05-16 14:20:00,2016-05-16,0.15,20962.0,14.0,3907.0,0.15,0.1499,0.1493,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
200,2016-05-16 14:21:00,2016-05-16,0.15,3000.0,2.0,3907.0,0.1499,0.15,0.1499,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
201,2016-05-16 14:22:00,2016-05-16,0.15,0.0,0.0,3907.0,0.15,0.15,0.15,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
202,2016-05-16 14:23:00,2016-05-16,0.15,0.0,0.0,3907.0,0.15,0.15,0.15,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
203,2016-05-16 14:24:00,2016-05-16,0.15,0.0,0.0,3907.0,0.15,0.15,0.15,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
204,2016-05-16 14:25:00,2016-05-16,0.15,0.0,0.0,3907.0,0.15,0.15,0.15,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
205,2016-05-16 14:26:00,2016-05-16,0.15,0.0,0.0,3907.0,0.15,0.15,0.15,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
206,2016-05-16 14:27:00,2016-05-16,0.15,0.0,0.0,3907.0,0.15,0.15,0.15,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
207,2016-05-16 14:28:00,2016-05-16,0.15,0.0,0.0,3907.0,0.15,0.15,0.15,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
208,2016-05-16 14:29:00,2016-05-16,0.15,0.0,0.0,3907.0,0.15,0.15,0.15,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
209,2016-05-16 14:30:00,2016-05-16,0.15,0.0,0.0,3907.0,0.15,0.15,0.15,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
210,2016-05-16 14:31:00,2016-05-16,0.15,0.0,0.0,3907.0,0.15,0.15,0.15,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
211,2016-05-16 14:32:00,2016-05-16,0.15,0.0,0.0,3907.0,0.15,0.15,0.15,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
212,2016-05-16 14:33:00,2016-05-16,0.15,5896.0,4.0,3903.0,0.15,0.1474,0.1474,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
213,2016-05-16 14:34:00,2016-05-16,0.1474,1470.0,1.0,3903.0,0.1474,0.147,0.147,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
214,2016-05-16 14:35:00,2016-05-16,0.1475,14750.0,10.0,3903.0,0.147,0.1475,0.147,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
215,2016-05-16 14:36:00,2016-05-16,0.1475,13239.0,9.0,3907.0,0.1475,0.1466,0.1466,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
216,2016-05-16 14:37:00,2016-05-16,0.1466,2920.0,2.0,3908.0,0.1466,0.146,0.146,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
217,2016-05-16 14:38:00,2016-05-16,0.146,0.0,0.0,3908.0,0.146,0.146,0.146,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
218,2016-05-16 14:39:00,2016-05-16,0.146,0.0,0.0,3908.0,0.146,0.146,0.146,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
219,2016-05-16 14:40:00,2016-05-16,0.146,5820.0,4.0,3908.0,0.146,0.1455,0.1455,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
220,2016-05-16 14:41:00,2016-05-16,0.1455,5815.0,4.0,3907.0,0.1455,0.145,0.145,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
221,2016-05-16 14:42:00,2016-05-16,0.145,13050.0,9.0,3907.0,0.145,0.145,0.145,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
222,2016-05-16 14:43:00,2016-05-16,0.1455,1455.0,1.0,3907.0,0.145,0.1455,0.145,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
223,2016-05-16 14:44:00,2016-05-16,0.1455,1455.0,1.0,3907.0,0.1455,0.1455,0.1455,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
224,2016-05-16 14:45:00,2016-05-16,0.1455,0.0,0.0,3907.0,0.1455,0.1455,0.1455,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
225,2016-05-16 14:46:00,2016-05-16,0.1455,0.0,0.0,3907.0,0.1455,0.1455,0.1455,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
226,2016-05-16 14:47:00,2016-05-16,0.1455,2910.0,2.0,3907.0,0.1455,0.1455,0.1455,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
227,2016-05-16 14:48:00,2016-05-16,0.146,27695.0,19.0,3904.0,0.1455,0.146,0.1455,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
228,2016-05-16 14:49:00,2016-05-16,0.146,2902.0,2.0,3902.0,0.146,0.1451,0.1451,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
229,2016-05-16 14:50:00,2016-05-16,0.1451,1450.0,1.0,3902.0,0.1451,0.145,0.145,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
230,2016-05-16 14:51:00,2016-05-16,0.1455,20226.0,14.0,3889.0,0.145,0.1441,0.1441,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
231,2016-05-16 14:52:00,2016-05-16,0.1441,0.0,0.0,3889.0,0.1441,0.1441,0.1441,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
232,2016-05-16 14:53:00,2016-05-16,0.1451,1451.0,1.0,3889.0,0.1441,0.1451,0.1441,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
233,2016-05-16 14:54:00,2016-05-16,0.1451,2896.0,2.0,3887.0,0.1451,0.1448,0.1448,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
234,2016-05-16 14:55:00,2016-05-16,0.1448,0.0,0.0,3887.0,0.1448,0.1448,0.1448,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
235,2016-05-16 14:56:00,2016-05-16,0.1448,11584.0,8.0,3879.0,0.1448,0.1448,0.1448,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
236,2016-05-16 14:57:00,2016-05-16,0.1448,2888.0,2.0,3877.0,0.1448,0.1444,0.1444,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
237,2016-05-16 14:58:00,2016-05-16,0.1444,0.0,0.0,3877.0,0.1444,0.1444,0.1444,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
238,2016-05-16 14:59:00,2016-05-16,0.1444,0.0,0.0,3877.0,0.1444,0.1444,0.1444,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
239,2016-05-16 15:00:00,2016-05-16,0.1444,0.0,0.0,3877.0,0.1444,0.1444,0.1444,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
240,2016-05-16 09:31:00,2016-05-16,0.1112,7733.0,7.0,9054.0,0.1095,0.1112,0.1095,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
241,2016-05-16 09:32:00,2016-05-16,0.1129,37948.0,34.0,9046.0,0.1112,0.112,0.111,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
242,2016-05-16 09:33:00,2016-05-16,0.1125,52716.0,47.0,9070.0,0.112,0.112,0.1113,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
243,2016-05-16 09:34:00,2016-05-16,0.112,0.0,0.0,9070.0,0.112,0.112,0.112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
244,2016-05-16 09:35:00,2016-05-16,0.1126,12336.0,11.0,9071.0,0.112,0.1121,0.112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
245,2016-05-16 09:36:00,2016-05-16,0.1121,27350.0,25.0,9070.0,0.1121,0.1099,0.1089,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
246,2016-05-16 09:37:00,2016-05-16,0.1099,0.0,0.0,9070.0,0.1099,0.1099,0.1099,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
247,2016-05-16 09:38:00,2016-05-16,0.1099,6544.0,6.0,9066.0,0.1099,0.1096,0.1088,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
248,2016-05-16 09:39:00,2016-05-16,0.1096,13002.0,12.0,9075.0,0.1096,0.1082,0.1082,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
249,2016-05-16 09:40:00,2016-05-16,0.1085,1085.0,1.0,9075.0,0.1082,0.1085,0.1082,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
250,2016-05-16 09:41:00,2016-05-16,0.109,1090.0,1.0,9074.0,0.1085,0.109,0.1085,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
251,2016-05-16 09:42:00,2016-05-16,0.1112,7784.0,7.0,9068.0,0.109,0.1112,0.109,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
252,2016-05-16 09:43:00,2016-05-16,0.1112,0.0,0.0,9068.0,0.1112,0.1112,0.1112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
253,2016-05-16 09:44:00,2016-05-16,0.1112,0.0,0.0,9068.0,0.1112,0.1112,0.1112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
254,2016-05-16 09:45:00,2016-05-16,0.1112,3336.0,3.0,9068.0,0.1112,0.1112,0.1112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
255,2016-05-16 09:46:00,2016-05-16,0.1112,0.0,0.0,9068.0,0.1112,0.1112,0.1112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
256,2016-05-16 09:47:00,2016-05-16,0.1112,0.0,0.0,9068.0,0.1112,0.1112,0.1112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
257,2016-05-16 09:48:00,2016-05-16,0.1114,3342.0,3.0,9065.0,0.1112,0.1114,0.1112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
258,2016-05-16 09:49:00,2016-05-16,0.1114,0.0,0.0,9065.0,0.1114,0.1114,0.1114,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
259,2016-05-16 09:50:00,2016-05-16,0.1122,4488.0,4.0,9069.0,0.1114,0.1122,0.1114,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
260,2016-05-16 09:51:00,2016-05-16,0.1129,34990.0,31.0,9080.0,0.1122,0.112,0.112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
261,2016-05-16 09:52:00,2016-05-16,0.1132,9005.0,8.0,9076.0,0.112,0.1132,0.112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
262,2016-05-16 09:53:00,2016-05-16,0.1172,84360.0,73.0,9103.0,0.1132,0.117,0.1132,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
263,2016-05-16 09:54:00,2016-05-16,0.1194,158994.0,135.0,9114.0,0.117,0.1165,0.1165,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
264,2016-05-16 09:55:00,2016-05-16,0.1191,63820.0,54.0,9118.0,0.1165,0.1181,0.1165,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
265,2016-05-16 09:56:00,2016-05-16,0.1181,12843.0,11.0,9118.0,0.1181,0.1163,0.1163,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
266,2016-05-16 09:57:00,2016-05-16,0.1163,1163.0,1.0,9119.0,0.1163,0.1163,0.1163,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
267,2016-05-16 09:58:00,2016-05-16,0.1172,21024.0,18.0,9126.0,0.1163,0.1172,0.1163,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
268,2016-05-16 09:59:00,2016-05-16,0.118,37691.0,32.0,9113.0,0.1172,0.1177,0.1172,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
269,2016-05-16 10:00:00,2016-05-16,0.1177,9376.0,8.0,9110.0,0.1177,0.1172,0.1172,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
270,2016-05-16 10:01:00,2016-05-16,0.1193,20196.0,17.0,9121.0,0.1172,0.1192,0.1172,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
271,2016-05-16 10:02:00,2016-05-16,0.1192,18838.0,16.0,9126.0,0.1192,0.1171,0.1171,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
272,2016-05-16 10:03:00,2016-05-16,0.1171,0.0,0.0,9126.0,0.1171,0.1171,0.1171,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
273,2016-05-16 10:04:00,2016-05-16,0.1171,3491.0,3.0,9128.0,0.1171,0.1161,0.1161,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
274,2016-05-16 10:05:00,2016-05-16,0.1161,11610.0,10.0,9138.0,0.1161,0.1161,0.1161,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
275,2016-05-16 10:06:00,2016-05-16,0.1163,11630.0,10.0,9138.0,0.1161,0.1163,0.1161,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
276,2016-05-16 10:07:00,2016-05-16,0.1163,22950.0,20.0,9145.0,0.1163,0.1135,0.1135,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
277,2016-05-16 10:08:00,2016-05-16,0.1135,0.0,0.0,9145.0,0.1135,0.1135,0.1135,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
278,2016-05-16 10:09:00,2016-05-16,0.1135,0.0,0.0,9145.0,0.1135,0.1135,0.1135,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
279,2016-05-16 10:10:00,2016-05-16,0.1153,11530.0,10.0,9155.0,0.1135,0.1153,0.1135,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
280,2016-05-16 10:11:00,2016-05-16,0.1153,0.0,0.0,9155.0,0.1153,0.1153,0.1153,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
281,2016-05-16 10:12:00,2016-05-16,0.1153,0.0,0.0,9155.0,0.1153,0.1153,0.1153,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
282,2016-05-16 10:13:00,2016-05-16,0.1151,56862.0,50.0,9158.0,0.114,0.1128,0.1123,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
283,2016-05-16 10:14:00,2016-05-16,0.1128,0.0,0.0,9158.0,0.1128,0.1128,0.1128,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
284,2016-05-16 10:15:00,2016-05-16,0.1145,5725.0,5.0,9153.0,0.1128,0.1145,0.1128,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
285,2016-05-16 10:16:00,2016-05-16,0.1145,19295.0,17.0,9152.0,0.1145,0.1133,0.1133,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
286,2016-05-16 10:17:00,2016-05-16,0.1133,12463.0,11.0,9148.0,0.1133,0.1133,0.1133,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
287,2016-05-16 10:18:00,2016-05-16,0.1142,13684.0,12.0,9142.0,0.1133,0.114,0.1133,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
288,2016-05-16 10:19:00,2016-05-16,0.1141,22770.0,20.0,9160.0,0.114,0.1136,0.1136,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
289,2016-05-16 10:20:00,2016-05-16,0.1142,11420.0,10.0,9160.0,0.1136,0.1142,0.1136,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
290,2016-05-16 10:21:00,2016-05-16,0.1142,0.0,0.0,9160.0,0.1142,0.1142,0.1142,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
291,2016-05-16 10:22:00,2016-05-16,0.1142,5700.0,5.0,9162.0,0.1142,0.114,0.114,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
292,2016-05-16 10:23:00,2016-05-16,0.114,11340.0,10.0,9172.0,0.114,0.1134,0.1134,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
293,2016-05-16 10:24:00,2016-05-16,0.1141,22790.0,20.0,9182.0,0.1134,0.1138,0.1134,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
294,2016-05-16 10:25:00,2016-05-16,0.1138,0.0,0.0,9182.0,0.1138,0.1138,0.1138,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
295,2016-05-16 10:26:00,2016-05-16,0.1138,34000.0,30.0,9192.0,0.1138,0.1133,0.1133,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
296,2016-05-16 10:27:00,2016-05-16,0.1133,45190.0,40.0,9212.0,0.1133,0.113,0.1129,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
297,2016-05-16 10:28:00,2016-05-16,0.113,22500.0,20.0,9225.0,0.113,0.1122,0.1122,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
298,2016-05-16 10:29:00,2016-05-16,0.1125,10125.0,9.0,9225.0,0.1122,0.1125,0.1122,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
299,2016-05-16 10:30:00,2016-05-16,0.1125,4495.0,4.0,9227.0,0.1125,0.112,0.112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
300,2016-05-16 10:31:00,2016-05-16,0.112,0.0,0.0,9227.0,0.112,0.112,0.112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
301,2016-05-16 10:32:00,2016-05-16,0.112,11200.0,10.0,9227.0,0.112,0.112,0.112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
302,2016-05-16 10:33:00,2016-05-16,0.1126,2252.0,2.0,9229.0,0.112,0.1126,0.112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
303,2016-05-16 10:34:00,2016-05-16,0.1126,0.0,0.0,9229.0,0.1126,0.1126,0.1126,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
304,2016-05-16 10:35:00,2016-05-16,0.1126,0.0,0.0,9229.0,0.1126,0.1126,0.1126,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
305,2016-05-16 10:36:00,2016-05-16,0.1126,23182.0,21.0,9236.0,0.1126,0.1101,0.1101,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
306,2016-05-16 10:37:00,2016-05-16,0.1116,12258.0,11.0,9241.0,0.1101,0.1116,0.1101,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
307,2016-05-16 10:38:00,2016-05-16,0.1116,2232.0,2.0,9243.0,0.1116,0.1116,0.1116,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
308,2016-05-16 10:39:00,2016-05-16,0.1116,5578.0,5.0,9246.0,0.1116,0.1115,0.1115,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
309,2016-05-16 10:40:00,2016-05-16,0.1116,15564.0,14.0,9248.0,0.1115,0.111,0.111,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
310,2016-05-16 10:41:00,2016-05-16,0.111,0.0,0.0,9248.0,0.111,0.111,0.111,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
311,2016-05-16 10:42:00,2016-05-16,0.111,0.0,0.0,9248.0,0.111,0.111,0.111,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
312,2016-05-16 10:43:00,2016-05-16,0.1115,2230.0,2.0,9246.0,0.111,0.1115,0.111,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
313,2016-05-16 10:44:00,2016-05-16,0.1122,1122.0,1.0,9247.0,0.1115,0.1122,0.1115,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
314,2016-05-16 10:45:00,2016-05-16,0.1122,20136.0,18.0,9245.0,0.1122,0.1116,0.1116,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
315,2016-05-16 10:46:00,2016-05-16,0.1122,1122.0,1.0,9245.0,0.1116,0.1122,0.1116,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
316,2016-05-16 10:47:00,2016-05-16,0.1122,21066.0,19.0,9251.0,0.1122,0.112,0.1105,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
317,2016-05-16 10:48:00,2016-05-16,0.112,0.0,0.0,9251.0,0.112,0.112,0.112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
318,2016-05-16 10:49:00,2016-05-16,0.112,23069.0,21.0,9256.0,0.112,0.1094,0.1094,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
319,2016-05-16 10:50:00,2016-05-16,0.1094,21790.0,20.0,9256.0,0.1094,0.1086,0.1086,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
320,2016-05-16 10:51:00,2016-05-16,0.1086,67765.0,63.0,9274.0,0.1086,0.1075,0.1068,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
