datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid
2015-04-14 09:31:00,2015-04-14,0.0002,2.0,1.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:32:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:33:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:34:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:35:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:36:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:37:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:38:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:39:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:40:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:41:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:42:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:43:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:44:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:45:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:46:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:47:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:48:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:49:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:50:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:51:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:52:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:53:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:54:00,2015-04-14,0.0002,0.0,0.0,1710.0,0.0002,0.0002,0.0002,10000018
2015-04-14 09:55:00,2015-04-14,0.0003,3.0,1.0,1711.0,0.0003,0.0003,0.0003,10000018
2015-04-14 09:56:00,2015-04-14,0.0003,0.0,0.0,1711.0,0.0003,0.0003,0.0003,10000018
2015-04-14 09:57:00,2015-04-14,0.0003,0.0,0.0,1711.0,0.0003,0.0003,0.0003,10000018
2015-04-14 09:58:00,2015-04-14,0.0003,0.0,0.0,1711.0,0.0003,0.0003,0.0003,10000018
2015-04-14 09:59:00,2015-04-14,0.0003,0.0,0.0,1711.0,0.0003,0.0003,0.0003,10000018
2015-04-14 10:00:00,2015-04-14,0.0003,0.0,0.0,1711.0,0.0003,0.0003,0.0003,10000018
2015-04-14 10:01:00,2015-04-14,0.0003,0.0,0.0,1711.0,0.0003,0.0003,0.0003,10000018
2015-04-14 10:02:00,2015-04-14,0.0003,0.0,0.0,1711.0,0.0003,0.0003,0.0003,10000018
2015-04-14 10:03:00,2015-04-14,0.0003,0.0,0.0,1711.0,0.0003,0.0003,0.0003,10000018
