,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
0,2016-07-05 09:31:00,2016-07-05,0.021,21462.0,105.0,41643.0,0.02,0.021,0.0192,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
1,2016-07-05 09:32:00,2016-07-05,0.021,20044.0,97.0,41695.0,0.021,0.0197,0.0197,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
2,2016-07-05 09:33:00,2016-07-05,0.0201,29330.0,148.0,41752.0,0.0197,0.02,0.0194,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
3,2016-07-05 09:34:00,2016-07-05,0.0203,17228.0,86.0,41771.0,0.02,0.0199,0.0198,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
4,2016-07-05 09:35:00,2016-07-05,0.0201,22773.0,115.0,41842.0,0.0199,0.0199,0.0195,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
5,2016-07-05 09:36:00,2016-07-05,0.0205,46218.0,229.0,41909.0,0.0199,0.0205,0.0199,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
6,2016-07-05 09:37:00,2016-07-05,0.0212,48292.0,231.0,42010.0,0.0205,0.021,0.0205,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
7,2016-07-05 09:38:00,2016-07-05,0.0221,120736.0,555.0,42137.0,0.0212,0.0218,0.0212,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
8,2016-07-05 09:39:00,2016-07-05,0.0221,68206.0,312.0,42143.0,0.0218,0.0219,0.0217,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
9,2016-07-05 09:40:00,2016-07-05,0.022,53866.0,246.0,42263.0,0.0219,0.0215,0.0215,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
10,2016-07-05 09:41:00,2016-07-05,0.0216,25764.0,122.0,42255.0,0.0215,0.0212,0.0209,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
11,2016-07-05 09:42:00,2016-07-05,0.0218,46461.0,220.0,42402.0,0.0212,0.0218,0.0209,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
12,2016-07-05 09:43:00,2016-07-05,0.0218,22860.0,107.0,42479.0,0.0218,0.0213,0.0211,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
13,2016-07-05 09:44:00,2016-07-05,0.022,85781.0,399.0,42700.0,0.0213,0.022,0.0211,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
14,2016-07-05 09:45:00,2016-07-05,0.022,28997.0,133.0,42756.0,0.022,0.022,0.0216,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
15,2016-07-05 09:46:00,2016-07-05,0.0224,35976.0,162.0,42745.0,0.022,0.0222,0.022,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
16,2016-07-05 09:47:00,2016-07-05,0.023,37744.0,168.0,42791.0,0.0223,0.0228,0.0222,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
17,2016-07-05 09:48:00,2016-07-05,0.0233,49782.0,216.0,42842.0,0.0228,0.0229,0.0226,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
18,2016-07-05 09:49:00,2016-07-05,0.0237,36801.0,158.0,42903.0,0.0229,0.0236,0.0229,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
19,2016-07-05 09:50:00,2016-07-05,0.0241,70472.0,296.0,42952.0,0.0237,0.0233,0.0233,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
20,2016-07-05 09:51:00,2016-07-05,0.0234,37717.0,164.0,42967.0,0.0233,0.0225,0.0225,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
21,2016-07-05 09:52:00,2016-07-05,0.0227,51105.0,227.0,43113.0,0.0224,0.0227,0.0224,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
22,2016-07-05 09:53:00,2016-07-05,0.023,39009.0,171.0,43145.0,0.0227,0.0225,0.0225,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
23,2016-07-05 09:54:00,2016-07-05,0.0229,39087.0,173.0,43165.0,0.0225,0.0224,0.0224,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
24,2016-07-05 09:55:00,2016-07-05,0.0226,80469.0,365.0,43258.0,0.0224,0.0214,0.0214,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
25,2016-07-05 09:56:00,2016-07-05,0.0225,62585.0,285.0,43336.0,0.0214,0.0225,0.0214,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
26,2016-07-05 09:57:00,2016-07-05,0.0226,22548.0,101.0,43385.0,0.0225,0.0224,0.0222,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
27,2016-07-05 09:58:00,2016-07-05,0.0224,13811.0,62.0,43442.0,0.0224,0.0221,0.0221,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
28,2016-07-05 09:59:00,2016-07-05,0.0225,40256.0,180.0,43502.0,0.0221,0.0224,0.0221,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
29,2016-07-05 10:00:00,2016-07-05,0.0228,41208.0,183.0,43609.0,0.0226,0.0227,0.022,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
30,2016-07-05 10:01:00,2016-07-05,0.0227,52431.0,234.0,43691.0,0.0224,0.0225,0.0221,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
31,2016-07-05 10:02:00,2016-07-05,0.0229,23786.0,105.0,43725.0,0.0224,0.0228,0.0224,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
32,2016-07-05 10:03:00,2016-07-05,0.0231,19765.0,86.0,43764.0,0.0229,0.0231,0.0228,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
33,2016-07-05 10:04:00,2016-07-05,0.0231,24562.0,107.0,43808.0,0.0231,0.023,0.0229,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
34,2016-07-05 10:05:00,2016-07-05,0.0233,20114.0,87.0,43859.0,0.0231,0.0233,0.023,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
35,2016-07-05 10:06:00,2016-07-05,0.0235,31474.0,135.0,43895.0,0.0233,0.0233,0.023,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
36,2016-07-05 10:07:00,2016-07-05,0.0236,28200.0,122.0,43997.0,0.0233,0.0231,0.0229,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
37,2016-07-05 10:08:00,2016-07-05,0.0235,29453.0,127.0,44067.0,0.0231,0.0235,0.023,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
38,2016-07-05 10:09:00,2016-07-05,0.0239,33813.0,143.0,44116.0,0.0235,0.0239,0.0231,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
39,2016-07-05 10:10:00,2016-07-05,0.0239,49204.0,207.0,44172.0,0.0239,0.0237,0.0234,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
40,2016-07-05 10:11:00,2016-07-05,0.0239,46891.0,198.0,44212.0,0.0237,0.0237,0.0234,10000641,2016-07-27,2016-07-27,C,2.2,2016-05-30
